377 C	[0.636193,-0.087087,0.130583]
378 C	[0.471582,-0.041094,0.082066]
2288 C	[0.871824,-0.067244,0.114259]
2289 C	[0.84785,-0.056811,0.105036]
2290 C	[0.824879,-0.114699,0.163323]
2291 C	[0.806169,-0.118896,0.178286]
2292 C	[0.76724,-0.116539,0.15458]
2293 C	[0.748212,-0.131082,0.170182]
2294 C	[0.672922,-0.112465,0.144577]
2295 C	[0.911314,-0.048544,0.110128]
2296 C	[0.890231,-0.06782,0.138228]
2297 C	[0.849865,-0.098091,0.170596]
2298 C	[0.838491,-0.087126,0.135366]
2299 C	[0.800574,-0.104892,0.149236]
2300 C	[0.769409,-0.076875,0.133913]
2301 C	[0.698633,-0.086039,0.138504]
580 C	[0.849692,-0.036666,0.056123]
579 C	[0.830774,-0.041526,0.061125]
578 C	[0.819726,-0.044981,0.06438]
577 C	[0.782212,-0.054231,0.076625]
576 C	[0.648449,-0.071944,0.090468]
575 C	[0.567333,-0.0593,0.081977]
574 C	[0.447429,-0.034101,0.053757]
4211 C	[0.861992,-0.036841,0.082043]
4212 C	[0.693846,-0.086509,0.114118]
4213 C	[0.60358,-0.078644,0.098644]
4214 C	[0.539834,-0.047728,0.039263]
4215 C	[0.502947,-0.050563,0.055202]
4216 C	[0.426455,-0.056325,0.061925]
4217 C	[0.451792,-0.048093,0.069721]
5807 C	[0.850816,-0.015752,0.047621]
5797 C	[0.819028,-0.019236,0.05544]
5787 C	[0.783511,-0.021987,0.061786]
5777 C	[0.704524,-0.027677,0.0753]
5767 C	[0.625724,-0.031311,0.08298]
5757 C	[0.52953,-0.032747,0.082604]
5747 C	[0.370622,-0.027042,0.051711]
5875 C	[0.842829,-0.012957,0.060737]
5865 C	[0.819891,-0.014424,0.065893]
5855 C	[0.78338,-0.01407,0.067277]
5845 C	[0.727568,-0.016507,0.076826]
5835 C	[0.673952,-0.017957,0.083911]
5825 C	[0.597241,-0.018337,0.087974]
5815 C	[0.426522,-0.012687,0.061147]
4218 C	[0.760344,-0.014814,0.028795]
4219 C	[0.726262,-0.0116,0.022635]
4220 C	[0.626314,-0.007712,0.023779]
4221 C	[0.5789,-0.016433,0.038504]
4222 C	[0.555507,-0.008877,0.024009]
4223 C	[0.508605,-0.016075,0.030224]
4224 C	[0.389044,-0.019199,0.020346]
5803 C	[0.816614,-0.014592,0.037474]
5793 C	[0.770428,-0.019215,0.043436]
5783 C	[0.721536,-0.020888,0.047524]
5773 C	[0.636673,-0.024891,0.055163]
5763 C	[0.564535,-0.027947,0.059641]
5753 C	[0.493336,-0.029748,0.059863]
5743 C	[0.383572,-0.027398,0.04435]
4225 C	[0.612543,0.007056,0.024576]
4226 C	[0.600042,-0.005432,0.039813]
4227 C	[0.512934,-0.005541,0.033187]
4228 C	[0.450227,-0.006329,0.036368]
4229 C	[0.467441,-0.004647,0.024568]
4230 C	[0.445952,0.006526,0.012783]
4231 C	[0.477397,0.007732,0.019278]
7492 C	[0.816778,-0.041571,0.088122]
7493 C	[0.801529,-0.029442,0.05992]
7494 C	[0.726641,-0.036168,0.043172]
7495 C	[0.65614,-0.047586,0.104703]
7496 C	[0.590894,-0.062387,0.111399]
7497 C	[0.551388,-0.001772,0.041011]
7498 C	[0.478757,-0.027172,0.057645]
2302 C	[0.756359,-0.045027,0.099806]
2303 C	[0.729949,-0.057552,0.103261]
2304 C	[0.713335,-0.049529,0.106841]
2305 C	[0.697424,-0.061616,0.143247]
2306 C	[0.60967,-0.054648,0.111334]
2307 C	[0.518059,-0.045802,0.099757]
2308 C	[0.445509,-0.020081,0.075538]
7744 C	[0.769192,-0.056099,0.153418]
7745 C	[0.722319,-0.050156,0.13831]
7746 C	[0.667294,-0.04266,0.117973]
7747 C	[0.620242,-0.041037,0.105741]
7748 C	[0.580717,-0.035868,0.091771]
7749 C	[0.541778,-0.027115,0.077174]
7750 C	[0.497809,-0.022806,0.064938]
379 C	[0.901022,-0.052955,0.139674]
380 C	[0.883475,-0.066296,0.161831]
381 C	[0.853853,-0.081429,0.179494]
382 C	[0.832869,-0.085063,0.177848]
383 C	[0.719858,-0.061868,0.154743]
384 C	[0.642807,-0.046652,0.135657]
385 C	[0.538844,-0.023348,0.096093]
386 C	[0.915179,-0.049933,0.141044]
387 C	[0.89957,-0.066887,0.171923]
388 C	[0.893687,-0.071492,0.177593]
389 C	[0.860003,-0.088112,0.191462]
390 C	[0.765452,-0.073777,0.172362]
391 C	[0.651853,-0.044148,0.139738]
392 C	[0.568913,-0.029971,0.115648]
587 C	[0.899702,-0.033514,0.102687]
586 C	[0.88999,-0.039682,0.117209]
585 C	[0.876965,-0.044186,0.124665]
584 C	[0.851596,-0.053048,0.140637]
583 C	[0.772905,-0.063941,0.155647]
582 C	[0.623231,-0.03978,0.122844]
581 C	[0.470602,-0.018354,0.078482]
4232 C	[0.829115,-0.054844,0.168599]
4233 C	[0.775858,-0.05636,0.167847]
4234 C	[0.786279,-0.045409,0.115468]
4235 C	[0.744968,-0.019984,0.065763]
4236 C	[0.784553,-0.030703,0.101438]
4237 C	[0.708719,-0.016143,0.085186]
4238 C	[0.62391,-0.019825,0.072436]
393 C	[0.922923,-0.040624,0.135417]
394 C	[0.910147,-0.055559,0.172391]
395 C	[0.905048,-0.060194,0.181858]
396 C	[0.876129,-0.071791,0.197397]
397 C	[0.76339,-0.054576,0.170894]
398 C	[0.703513,-0.043921,0.152963]
399 C	[0.651139,-0.032509,0.140455]
3935 C	[0.919053,-0.041449,0.153319]
3945 C	[0.904994,-0.052463,0.191507]
3955 C	[0.888347,-0.054362,0.203097]
3965 C	[0.880026,-0.051886,0.201396]
3975 C	[0.7221,-0.030245,0.159325]
3985 C	[0.621977,-0.019789,0.127816]
3995 C	[0.475637,-0.009876,0.080015]
600 C	[0.926496,-0.022425,0.095294]
601 C	[0.920832,-0.02546,0.106023]
602 C	[0.915015,-0.030941,0.125967]
603 C	[0.892965,-0.038773,0.158283]
604 C	[0.876437,-0.041057,0.172941]
605 C	[0.838686,-0.03917,0.180439]
606 C	[0.772557,-0.029389,0.173803]
607 C	[0.90878,-0.020551,0.09117]
608 C	[0.896944,-0.025603,0.108706]
609 C	[0.886041,-0.02891,0.120832]
610 C	[0.859152,-0.03391,0.142549]
611 C	[0.81979,-0.036691,0.159606]
612 C	[0.7521,-0.032156,0.162673]
613 C	[0.69026,-0.023555,0.15131]
461 C	[0.896112,-0.016128,0.089724]
460 C	[0.871625,-0.018656,0.108567]
459 C	[0.841915,-0.020711,0.126068]
458 C	[0.823028,-0.021055,0.131169]
457 C	[0.702392,-0.012862,0.138042]
456 C	[0.64782,-0.012206,0.117233]
455 C	[0.473881,-0.003966,0.075735]
614 C	[0.865711,-0.014975,0.074659]
615 C	[0.844189,-0.016674,0.082328]
616 C	[0.823684,-0.017581,0.087348]
617 C	[0.76598,-0.020843,0.103876]
618 C	[0.694135,-0.022375,0.116135]
619 C	[0.650742,-0.021742,0.118023]
620 C	[0.580023,-0.017448,0.110445]
7751 C	[0.773815,-0.01622,0.125969]
7752 C	[0.763465,-0.011865,0.147733]
7753 C	[0.71767,-0.006502,0.139181]
7754 C	[0.628231,-0.003526,0.112649]
7755 C	[0.570946,-0.00533,0.092164]
7756 C	[0.512466,-0.005294,0.069703]
7757 C	[0.479887,-0.005897,0.061484]
7758 C	[0.807189,-0.035984,0.164445]
7759 C	[0.756079,-0.03226,0.157]
7760 C	[0.610468,-0.018544,0.105742]
7761 C	[0.539451,-0.020808,0.076917]
7762 C	[0.484796,-0.026432,0.056074]
7763 C	[0.461399,-0.018382,0.045201]
7764 C	[0.437365,-0.014769,0.043776]
7765 C	[0.750117,-0.040073,0.14484]
7766 C	[0.72298,-0.03451,0.140162]
7767 C	[0.687561,-0.025925,0.123944]
7768 C	[0.595018,-0.012288,0.095032]
7769 C	[0.497781,-0.000623,0.066178]
7770 C	[0.465954,-0.002461,0.050404]
7771 C	[0.405232,-0.0054,0.034839]
4545 C	[0.83885,-0.004237,0.057864]
4535 C	[0.817094,-0.005402,0.065104]
4525 C	[0.780047,-0.0044,0.070689]
4515 C	[0.717107,-0.003852,0.078983]
4505 C	[0.62226,-0.00228,0.089686]
4495 C	[0.57503,-0.000956,0.091236]
4485 C	[0.438712,0.006456,0.06393]
2323 C	[0.761698,-0.001863,0.035337]
2324 C	[0.720228,0.004011,0.045721]
2325 C	[0.661425,0.005692,0.044561]
2326 C	[0.593411,0.004974,0.046694]
2327 C	[0.577758,-0.002383,0.048588]
2328 C	[0.522746,0.006073,0.050459]
2329 C	[0.471791,0.005606,0.047028]
4239 C	[0.817133,0.002383,0.021065]
4240 C	[0.807087,0.004416,0.035911]
4241 C	[0.748534,0.004806,0.05033]
4242 C	[0.574494,0.008245,0.05817]
4243 C	[0.54318,0.019037,0.050261]
4244 C	[0.536654,0.018643,0.043445]
4245 C	[0.436511,0.007162,0.026819]
454 C	[0.823423,-0.005535,0.041127]
453 C	[0.786627,-0.005796,0.045917]
452 C	[0.731266,-0.007337,0.057932]
451 C	[0.660134,-0.00912,0.069953]
450 C	[0.416905,0.006975,0.056301]
449 C	[0.400068,0.004079,0.049344]
448 C	[0.380275,0.003369,0.03849]
7499 C	[0.920498,-0.006305,0.066652]
7500 C	[0.862273,0.000365,0.057533]
7501 C	[0.836428,0.003881,0.058863]
7502 C	[0.79097,0.00702,0.068574]
7503 C	[0.685055,0.000557,0.06827]
7504 C	[0.594778,0.023466,0.047942]
7505 C	[0.518046,0.028357,0.058344]
4246 C	[0.819965,0.002837,0.034845]
4247 C	[0.818935,0.009726,0.036408]
4248 C	[0.823588,0.010268,0.043714]
4249 C	[0.758772,0.012791,0.050918]
4250 C	[0.740454,0.009355,0.048722]
4251 C	[0.723178,0.012184,0.05941]
4252 C	[0.723077,0.012907,0.046037]
468 C	[0.847725,0.007006,0.054957]
467 C	[0.804586,0.011463,0.066575]
466 C	[0.751243,0.015813,0.074618]
465 C	[0.696231,0.02057,0.086597]
464 C	[0.517465,0.045782,0.082143]
463 C	[0.461367,0.035736,0.067129]
462 C	[0.413134,0.019759,0.048249]
4253 C	[0.735084,0.016097,0.039096]
4254 C	[0.711623,0.02771,0.06605]
4255 C	[0.687668,0.01455,0.049495]
4256 C	[0.670669,0.018429,0.050172]
4257 C	[0.60852,0.025635,0.027181]
4258 C	[0.495677,0.024336,0.013922]
4259 C	[0.290052,0.010241,0.013914]
3599 C	[0.822579,0.005321,0.080452]
2467 C	[0.687274,0.030512,0.063063]
2468 C	[0.567181,0.047358,0.058458]
2469 C	[0.519755,0.057739,0.064929]
2470 C	[0.616663,0.020728,0.049715]
2471 C	[0.651634,0.028192,0.035133]
2472 C	[0.403635,0.034441,0.047137]
7506 C	[0.899679,0.008478,0.057572]
7507 C	[0.889312,0.024375,0.084246]
7508 C	[0.807286,0.023958,0.085407]
7509 C	[0.753536,0.031627,0.099821]
7510 C	[0.680887,0.043416,0.11004]
7511 C	[0.62827,0.048587,0.11226]
7512 C	[0.568015,0.056755,0.106227]
719 C	[0.856486,0.026324,0.059978]
720 C	[0.814098,0.035627,0.074058]
721 C	[0.763776,0.0446,0.087843]
722 C	[0.670921,0.056754,0.104493]
723 C	[0.596863,0.063106,0.108395]
724 C	[0.500274,0.067169,0.095947]
725 C	[0.444053,0.063553,0.079374]
475 C	[0.880396,0.028544,0.04853]
474 C	[0.85968,0.035788,0.05613]
473 C	[0.841823,0.042142,0.063643]
472 C	[0.761733,0.063998,0.088451]
471 C	[0.590813,0.086613,0.105097]
470 C	[0.550643,0.073202,0.090852]
469 C	[0.413793,0.045178,0.057938]
726 C	[0.829996,0.022261,0.054704]
727 C	[0.79483,0.027608,0.061172]
728 C	[0.74102,0.033711,0.070947]
729 C	[0.647659,0.042009,0.083118]
730 C	[0.562799,0.047368,0.091885]
731 C	[0.438818,0.050846,0.080568]
732 C	[0.382045,0.048393,0.06637]
2316 C	[0.711203,0.027364,0.056029]
2317 C	[0.659175,0.035685,0.071924]
2318 C	[0.601105,0.038785,0.076469]
2319 C	[0.520958,0.041287,0.077479]
2320 C	[0.440778,0.040888,0.066844]
2321 C	[0.462453,0.027216,0.049979]
2322 C	[0.355394,0.025553,0.03788]
2309 C	[0.866454,0.018302,0.040066]
2310 C	[0.824168,0.018073,0.038422]
2311 C	[0.756425,0.028554,0.057776]
2312 C	[0.708171,0.02214,0.044771]
2313 C	[0.700942,0.037211,0.075489]
2314 C	[0.614672,0.043412,0.085599]
2315 C	[0.49111,0.072165,0.094063]
4685 C	[0.842356,0.019543,0.040536]
4675 C	[0.825214,0.022581,0.042566]
4665 C	[0.757139,0.030529,0.054958]
4655 C	[0.70058,0.037998,0.058582]
4645 C	[0.630609,0.043842,0.067276]
4635 C	[0.540684,0.04945,0.075495]
4625 C	[0.336241,0.042187,0.04049]
4260 C	[0.761269,0.036659,0.044699]
4261 C	[0.580133,0.045431,0.070232]
4262 C	[0.60166,0.052669,0.069758]
4263 C	[0.598599,0.06,0.07484]
4264 C	[0.60562,0.066185,0.064069]
4265 C	[0.55979,0.062198,0.061037]
4266 C	[0.546917,0.058476,0.074157]
7513 C	[0.814989,0.0403,0.036875]
7514 C	[0.755206,0.04726,0.05649]
7515 C	[0.689261,0.054715,0.068874]
7516 C	[0.524841,0.069547,0.083071]
7517 C	[0.463711,0.072192,0.077302]
7518 C	[0.458956,0.036507,0.024958]
7519 C	[0.429565,0.018666,0.030181]
4755 C	[0.832943,0.019146,0.022521]
4745 C	[0.791484,0.024506,0.026545]
4735 C	[0.737265,0.029697,0.033038]
4725 C	[0.664802,0.038806,0.036621]
4715 C	[0.57037,0.046343,0.044702]
4705 C	[0.473209,0.057115,0.04802]
4695 C	[0.372675,0.050973,0.038813]
482 C	[0.8439,0.017342,0.02866]
481 C	[0.807581,0.023059,0.032508]
480 C	[0.756392,0.028737,0.040803]
479 C	[0.637067,0.044962,0.051708]
478 C	[0.426342,0.06365,0.052417]
477 C	[0.39755,0.049287,0.043483]
476 C	[0.359645,0.030326,0.031634]
4267 C	[0.772913,0.011835,0.025469]
4268 C	[0.718721,0.016188,0.030974]
4269 C	[0.676335,0.019893,0.043818]
4270 C	[0.628775,0.009942,0.036197]
4271 C	[0.595998,0.016483,0.02934]
4272 C	[0.540409,0.02369,0.024209]
4273 C	[0.400033,0.014902,0.004574]
7527 C	[0.863899,-0.00024,0.019233]
7528 C	[0.793578,0.007929,0.021611]
7529 C	[0.743645,0.00955,0.024719]
7530 C	[0.674588,0.011446,0.028688]
7531 C	[0.529917,0.014642,0.033887]
7532 C	[0.448241,0.015864,0.036044]
7533 C	[0.351649,0.014963,0.029869]
7534 C	[0.845822,-0.000179,0.020972]
7535 C	[0.757691,-0.000224,0.02903]
7536 C	[0.70289,-0.000331,0.033477]
7537 C	[0.738478,-0.0093,0.011862]
7538 C	[0.678231,-0.011025,0.011306]
7539 C	[0.648887,-0.003735,0.008283]
7540 C	[0.425762,-0.002154,-0.009791]
427 C	[0.865528,-0.002771,-0.003052]
428 C	[0.823021,-0.003918,-0.005549]
429 C	[0.732223,-0.005364,-0.008317]
430 C	[0.61544,-0.008041,-0.01447]
431 C	[0.50537,-0.00932,-0.018622]
432 C	[0.359386,-0.009694,-0.020778]
433 C	[0.261078,-0.006829,-0.017229]
4274 C	[0.774216,-0.003648,-0.006475]
4275 C	[0.747861,-0.003553,0.002538]
4276 C	[0.693696,0.003413,-0.003011]
4277 C	[0.642356,0.009183,-0.006968]
4278 C	[0.593979,0.002761,-0.006756]
4279 C	[0.450543,0.011814,-0.004517]
4280 C	[0.284889,-0.001454,-0.023108]
420 C	[0.833353,-0.001207,0.001068]
421 C	[0.768091,-0.002123,0.000845]
422 C	[0.708181,-0.002424,-0.00183]
423 C	[0.639656,-0.00283,-0.002955]
424 C	[0.551838,-0.0017,-0.000901]
425 C	[0.455872,-0.002893,-0.005062]
426 C	[0.273816,-0.002537,-0.00611]
441 C	[0.819128,-0.010718,-0.000717]
442 C	[0.736174,-0.013527,-0.003062]
443 C	[0.685099,-0.015486,-0.004869]
444 C	[0.576947,-0.015741,-0.006191]
445 C	[0.451752,-0.012462,-0.00547]
446 C	[0.38255,-0.011014,-0.000812]
447 C	[0.342689,-0.00686,0.004291]
413 C	[0.78749,-0.003936,0.012226]
414 C	[0.731354,-0.004352,0.013699]
415 C	[0.658052,-0.006299,0.013505]
416 C	[0.591565,-0.005434,0.014358]
417 C	[0.50701,-0.00628,0.014089]
418 C	[0.437224,-0.006447,0.012716]
419 C	[0.252636,-0.003025,0.001185]
4281 C	[0.762347,0.002077,-0.001214]
4282 C	[0.743528,0.007683,-0.000551]
4283 C	[0.717277,0.011019,0.002698]
4284 C	[0.537242,0.013746,-0.01022]
4285 C	[0.50488,0.013726,-0.012843]
4286 C	[0.46181,0.017254,-0.007746]
4287 C	[0.380403,0.005567,0.000575]
2330 C	[0.849832,0.001468,0.005337]
2331 C	[0.736379,0.005654,0.005983]
2332 C	[0.63252,0.002723,0.006197]
2333 C	[0.53876,0.003153,0.006558]
2334 C	[0.5114,0.008977,0.005931]
2335 C	[0.442174,0.014355,0.019281]
2336 C	[0.414063,0.00326,0.005856]
400 C	[0.805892,0.003051,0.012883]
401 C	[0.738319,0.003819,0.0147]
402 C	[0.677016,0.004637,0.015118]
403 C	[0.61939,0.005264,0.015789]
404 C	[0.544809,0.006437,0.017452]
405 C	[0.497377,0.006595,0.016233]
Black C	[0.285128,0.003737,0.006533]
4288 C	[0.789598,-0.006189,0.007548]
4289 C	[0.683027,0.003032,-0.00061]
4290 C	[0.643412,0.010486,0.003022]
4291 C	[0.544342,0.010282,0.001017]
4292 C	[0.539782,0.009316,-0.001468]
4293 C	[0.483827,0.016454,-0.01011]
4294 C	[0.445863,0.012055,-0.006959]
406 C	[0.800828,0.00752,0.009473]
407 C	[0.73754,0.010268,0.01074]
408 C	[0.648723,0.012925,0.010011]
409 C	[0.584911,0.014056,0.011434]
410 C	[0.523194,0.016013,0.012373]
411 C	[0.447913,0.016884,0.011088]
412 C	[0.313997,0.012505,0.006778]
434 C	[0.830948,0.012203,0.002496]
435 C	[0.778039,0.015706,0.000871]
436 C	[0.698946,0.020061,0.000785]
437 C	[0.528047,0.025399,0.003015]
438 C	[0.409633,0.023124,0.006578]
439 C	[0.348997,0.018467,0.007795]
440 C	[0.311365,0.012302,0.007393]
2473 C	[0.794178,0.016692,-0.002816]
2474 C	[0.720317,0.015095,0.016888]
2475 C	[0.645594,0.030435,0.019507]
2476 C	[0.551485,0.029923,0.010792]
2477 C	[0.485928,0.029957,0.016674]
2478 C	[0.359374,0.034395,0.002888]
2479 C	[0.334915,0.012675,0.012666]
Warm Gray 1 C	[0.866224,0.003567,0.010341]
Warm Gray 2 C	[0.824569,0.004892,0.012142]
Warm Gray 3 C	[0.785416,0.005898,0.013112]
Warm Gray 4 C	[0.753924,0.0067,0.013823]
Warm Gray 5 C	[0.720894,0.007505,0.014197]
Warm Gray 6 C	[0.699751,0.007976,0.013906]
Warm Gray 7 C	[0.646471,0.0091,0.015014]
Warm Gray 8 C	[0.613684,0.009801,0.01556]
Warm Gray 9 C	[0.580303,0.010531,0.015948]
Warm Gray 10 C	[0.54614,0.011221,0.016434]
Warm Gray 11 C	[0.505332,0.011863,0.017011]
Cool Gray 1 C	[0.884862,-0.000133,0.00268]
Cool Gray 2 C	[0.856767,-0.000284,0.002133]
Cool Gray 3 C	[0.834668,-0.000294,0.00085]
Cool Gray 4 C	[0.794886,-0.000426,-0.000459]
Cool Gray 5 C	[0.764058,-0.000467,-0.001298]
Cool Gray 6 C	[0.731714,-0.000492,-0.00285]
Cool Gray 7 C	[0.681925,-0.000571,-0.003848]
Cool Gray 8 C	[0.634825,-0.000538,-0.004929]
Cool Gray 9 C	[0.570912,-0.000668,-0.006277]
Cool Gray 10 C	[0.508104,-0.000864,-0.007418]
Cool Gray 11 C	[0.451844,-0.000938,-0.008192]
Black 2 C	[0.304033,-0.00041,0.024439]
Black 3 C	[0.264796,-0.011876,0.007148]
Black 4 C	[0.278415,0.011054,0.020151]
Black 5 C	[0.3127,0.03027,0.003366]
Black 6 C	[0.206076,-0.007725,-0.019142]
Black 7 C	[0.346809,0.003709,0.007444]
Yellow 012 C	[0.88672,-0.025995,0.206108]
Bright Red C	[0.652623,0.200692,0.121021]
Pink C	[0.604885,0.227283,-0.04447]
Medium Purple C	[0.352042,0.094583,-0.166542]
Dark Blue C	[0.344423,-0.035385,-0.19298]
Yellow PY12 C	[0.890898,-0.042391,0.200897]
Orange 016 C	[0.685854,0.167237,0.146367]
Purple V2 C	[0.57591,0.166311,-0.100122]
Violet V2 C	[0.327749,0.060319,-0.161172]
Yellow 0131 C PASTEL	[0.93886,-0.026174,0.093771]
Red 0331 C PASTEL	[0.832954,0.093528,0.014552]
Magenta 0521 C PASTEL	[0.837774,0.087402,-0.030637]
Violet 0631 C PASTEL	[0.748482,0.06561,-0.078604]
Blue 0821 C PASTEL	[0.807811,-0.076741,-0.060878]
Green 0921 C PASTEL	[0.871944,-0.078674,-0.002626]
Black 0961 C PASTEL	[0.680413,0.004771,0.014579]
9140 C PASTEL	[0.943708,-0.007851,0.04472]
9284 C PASTEL	[0.883474,0.057608,0.00793]
9324 C PASTEL	[0.882508,0.056473,-0.019534]
9344 C PASTEL	[0.815277,0.048477,-0.053025]
9464 C PASTEL	[0.859288,-0.055521,-0.040344]
9524 C PASTEL	[0.89051,-0.063629,-0.001641]
9084 C PASTEL	[0.731443,0.003828,0.01421]
9060 C PASTEL	[0.94985,-0.006951,0.029344]
9280 C PASTEL	[0.92912,0.020679,0.006119]
9320 C PASTEL	[0.921995,0.026344,-0.007471]
9340 C PASTEL	[0.908176,0.018718,-0.014966]
9460 C PASTEL	[0.924749,-0.020922,-0.01166]
9520 C PASTEL	[0.930952,-0.027407,0.000935]
9083 C PASTEL	[0.833554,0.002515,0.011699]
9064 C PASTEL	[0.952766,-0.005339,0.02292]
9285 C PASTEL	[0.945194,0.007078,0.007002]
9061 C PASTEL	[0.941561,0.01083,0.000901]
9345 C PASTEL	[0.937844,0.006785,-0.000928]
9062 C PASTEL	[0.943041,-0.0089,-0.000927]
9063 C PASTEL	[0.943422,-0.010944,0.006825]
9081 C PASTEL	[0.894003,0.001303,0.010154]
9043 C PASTEL	[0.925561,0.000339,0.009565]
9080 C PASTEL	[0.912137,0.001049,0.008778]
9100 C PASTEL	[0.926184,-0.001452,0.008592]
9101 C PASTEL	[0.914406,-0.00245,0.007351]
9102 C PASTEL	[0.887931,-0.003627,0.006607]
9103 C PASTEL	[0.877349,-0.004042,0.005097]
9082 C PASTEL	[0.849483,0.002142,0.013256]
9121 C PASTEL	[0.940417,-0.020622,0.0766]
9120 C PASTEL	[0.940992,-0.017988,0.068163]
9141 C PASTEL	[0.939246,-0.009916,0.056615]
9142 C PASTEL	[0.91458,-0.004496,0.039958]
9161 C PASTEL	[0.893693,0.001793,0.046039]
9143 C PASTEL	[0.898301,-0.004897,0.035787]
9162 C PASTEL	[0.887067,0.002272,0.031691]
9160 C PASTEL	[0.924814,0.003835,0.050034]
9180 C PASTEL	[0.926563,0.008687,0.033687]
9181 C PASTEL	[0.923031,0.010654,0.03728]
9200 C PASTEL	[0.921992,0.014668,0.032555]
9201 C PASTEL	[0.924738,0.012629,0.033992]
9220 C PASTEL	[0.920633,0.017534,0.028652]
9221 C PASTEL	[0.891066,0.019382,0.029474]
9184 C PASTEL	[0.922741,0.004074,0.030174]
9185 C PASTEL	[0.915237,0.007352,0.025892]
9202 C PASTEL	[0.909305,0.010723,0.026005]
9182 C PASTEL	[0.903057,0.010308,0.030649]
9183 C PASTEL	[0.885713,0.009669,0.026896]
9203 C PASTEL	[0.881627,0.01059,0.025868]
9186 C PASTEL	[0.875984,0.010419,0.024137]
9224 C PASTEL	[0.937261,0.005754,0.020263]
9225 C PASTEL	[0.929495,0.007362,0.020502]
9226 C PASTEL	[0.919475,0.005341,0.017668]
9222 C PASTEL	[0.884333,0.013722,0.022522]
9223 C PASTEL	[0.8763,0.011198,0.020347]
9242 C PASTEL	[0.888829,0.019612,0.016462]
9243 C PASTEL	[0.866209,0.01837,0.016137]
9244 C PASTEL	[0.939691,0.009701,0.011294]
9240 C PASTEL	[0.932719,0.015118,0.012692]
9260 C PASTEL	[0.919791,0.024714,0.01275]
9241 C PASTEL	[0.911903,0.01846,0.014105]
9261 C PASTEL	[0.899898,0.025494,0.012224]
9262 C PASTEL	[0.891232,0.022504,0.011762]
9263 C PASTEL	[0.876966,0.0198,0.011944]
9286 C PASTEL	[0.923392,0.025678,0.005576]
9281 C PASTEL	[0.915578,0.023683,0.00583]
9300 C PASTEL	[0.917548,0.027903,0.000906]
9282 C PASTEL	[0.907224,0.022999,0.005942]
9301 C PASTEL	[0.912167,0.025366,-0.000538]
9321 C PASTEL	[0.89873,0.031636,-0.008308]
9302 C PASTEL	[0.878015,0.03263,2.6e-05]
9021 C PASTEL	[0.934939,0.010718,0.006082]
9022 C PASTEL	[0.935551,0.011235,-0.000572]
9023 C PASTEL	[0.924394,0.011074,-0.007528]
9283 C PASTEL	[0.896488,0.019039,0.007047]
9303 C PASTEL	[0.882737,0.025045,0.001327]
9322 C PASTEL	[0.883437,0.032553,-0.007311]
9323 C PASTEL	[0.867476,0.028599,-0.005191]
9360 C PASTEL	[0.892877,0.014732,-0.02411]
9341 C PASTEL	[0.893939,0.019149,-0.015476]
9342 C PASTEL	[0.884771,0.01878,-0.013955]
9343 C PASTEL	[0.876797,0.020888,-0.017089]
9361 C PASTEL	[0.880511,0.017748,-0.023704]
9362 C PASTEL	[0.881843,0.016112,-0.019645]
9363 C PASTEL	[0.842601,0.019285,-0.020904]
9380 C PASTEL	[0.909491,0.002086,-0.016947]
9384 C PASTEL	[0.904087,-0.000109,-0.018749]
9381 C PASTEL	[0.884463,-0.000645,-0.022071]
9382 C PASTEL	[0.866115,0.00276,-0.028182]
9383 C PASTEL	[0.873343,0.002469,-0.020565]
9385 C PASTEL	[0.871406,-0.003139,-0.016537]
9403 C PASTEL	[0.880245,-0.007624,-0.018511]
9400 C PASTEL	[0.904641,-0.007582,-0.018455]
9401 C PASTEL	[0.904405,-0.007469,-0.020304]
9402 C PASTEL	[0.900701,-0.006817,-0.017338]
9420 C PASTEL	[0.903635,-0.01332,-0.019353]
9421 C PASTEL	[0.893186,-0.013604,-0.019594]
9422 C PASTEL	[0.876728,-0.012119,-0.018266]
9423 C PASTEL	[0.85058,-0.013699,-0.017696]
9424 C PASTEL	[0.892414,-0.029769,-0.01686]
9440 C PASTEL	[0.886144,-0.027146,-0.023404]
9441 C PASTEL	[0.886675,-0.027923,-0.026823]
9442 C PASTEL	[0.875985,-0.027344,-0.024025]
9461 C PASTEL	[0.886351,-0.03369,-0.019517]
9462 C PASTEL	[0.867667,-0.033543,-0.017965]
9443 C PASTEL	[0.853075,-0.024975,-0.022806]
9480 C PASTEL	[0.909457,-0.033535,-0.010718]
9481 C PASTEL	[0.906321,-0.035498,-0.01436]
9500 C PASTEL	[0.900837,-0.044301,-0.011658]
9482 C PASTEL	[0.89068,-0.034238,-0.01258]
9501 C PASTEL	[0.877254,-0.041038,-0.008697]
9483 C PASTEL	[0.876678,-0.023497,-0.005612]
9463 C PASTEL	[0.866473,-0.027862,-0.014602]
9042 C PASTEL	[0.924973,-0.006173,0.002913]
9041 C PASTEL	[0.930642,-0.01591,0.004882]
9040 C PASTEL	[0.928324,-0.015061,-0.0065]
9044 C PASTEL	[0.892057,-0.026182,-0.006997]
9045 C PASTEL	[0.882436,-0.024666,-0.002404]
9503 C PASTEL	[0.884329,-0.021099,-0.001429]
9504 C PASTEL	[0.871458,-0.022171,-0.003373]
9525 C PASTEL	[0.940942,-0.015641,0.012648]
